temp;r_ntc;u_adc;adc_value;resolution
49,4176204404;37,50921861281826;1,8348547717842323;2278;0,0259663889348
49,3916603656;37,54633289415899;1,8340493043690504;2277;0,0259600747825
49,36570659;37,583479789103684;1,8332438369538686;2276;0,0259537755913
49,3397590987;37,620659340659344;1,8324383695386868;2275;0,0259474913453
49,3138178766;37,65787159190854;1,831632902123505;2274;0,025941222028
49,287882909;37,69511658600968;1,830827434708323;2273;0,0259349676234
49,2619541809;37,732394366197184;1,8300219672931413;2272;0,0259287281156
49,2360316774;37,76970497578159;1,8292164998779594;2271;0,0259225034885
49,2101153837;37,80704845814979;1,8284110324627776;2270;0,0259162937261
49,1842052849;37,844424856765094;1,8276055650475957;2269;0,0259100988126
49,1583013661;37,881834215167544;1,826800097632414;2268;0,0259039187322
49,1324036127;37,91927657697397;1,825994630217232;2267;0,0258977534691
49,1065120097;37,9567519858782;1,8251891628020502;2266;0,0258916030075
49,0806265423;37,99426048565121;1,8243836953868684;2265;0,0258854673319
49,0547471959;38,03180212014134;1,8235782279716866;2264;0,0258793464264
49,0288739556;38,06937693327442;1,8227727605565047;2263;0,0258732402756
49,0030068068;38,10698496905393;1,8219672931413229;2262;0,0258671488641
48,9771457346;38,144626271561265;1,821161825726141;2261;0,0258610721762
48,9512907244;38,18230088495575;1,8203563583109592;2260;0,0258550101966
48,9254417615;38,22000885347499;1,8195508908957774;2259;0,0258489629099
48,8995988312;38,257750221434904;1,8187454234805955;2258;0,0258429303008
48,8737619188;38,29552503322995;1,8179399560654137;2257;0,0258369123541
48,8479310098;38,33333333333333;1,8171344886502319;2256;0,0258309090544
48,8221060894;38,37117516629712;1,81632902123505;2255;0,0258249203868
48,7962871431;38,40905057675244;1,8155235538198682;2254;0,025818946336
48,7704741562;38,446959609409674;1,8147180864046863;2253;0,025812986887
48,7446671141;38,48490230905862;1,8139126189895045;2252;0,0258070420247
48,7188660024;38,522878720568634;1,8131071515743227;2251;0,0258011117344
48,6930708064;38,56088888888889;1,8123016841591408;2250;0,025795196001
48,6672815116;38,59893285904847;1,811496216743959;2249;0,0257892948095
48,6414981035;38,63701067615658;1,8106907493287772;2248;0,0257834081455
48,6157205675;38,67512238540276;1,8098852819135953;2247;0,0257775359939
48,5899488891;38,71326803205699;1,8090798144984135;2246;0,02577167834
48,5641830539;38,75144766146994;1,8082743470832316;2245;0,0257658351694
48,5384230475;38,789661319073076;1,8074688796680496;2244;0,0257600064672
48,5126688553;38,827909050378956;1,8066634122528678;2243;0,025754192219
48,4869204629;38,86619090098127;1,805857944837686;2242;0,0257483924104
48,4611778558;38,90450691655511;1,805052477422504;2241;0,0257426070267
48,4354410198;38,94285714285714;1,8042470100073222;2240;0,0257368360536
48,4097099403;38,981241625725765;1,8034415425921404;2239;0,0257310794768
48,383984603;39,01966041108132;1,8026360751769586;2238;0,0257253372819
48,3582649936;39,05811354492624;1,8018306077617767;2237;0,0257196094547
48,3325510976;39,09660107334526;1,8010251403465949;2236;0,0257138959809
48,3068429007;39,1351230425056;1,800219672931413;2235;0,0257081968464
48,2811403887;39,173679498657116;1,7994142055162312;2234;0,0257025120371
48,2554435472;39,21227048813255;1,7986087381010494;2233;0,0256968415389
48,2297523618;39,25089605734767;1,7978032706858675;2232;0,0256911853378
48,2040668184;39,28955625280144;1,7969978032706857;2231;0,0256855434199
48,1783869026;39,328251121076235;1,7961923358555039;2230;0,0256799157711
48,1527126002;39,36698070883804;1,795386868440322;2229;0,0256743023777
48,127043897;39,40574506283663;1,7945814010251402;2228;0,0256687032258
48,1013807787;39,4445442299057;1,7937759336099584;2227;0,0256631183017
48,0757232311;39,483378256963164;1,7929704661947765;2226;0,0256575475915
48,05007124;39,52224719101124;1,7921649987795947;2225;0,0256519910816
48,0244247913;39,56115107913669;1,7913595313644128;2224;0,0256464487586
47,9987838707;39,60008996851102;1,790554063949231;2223;0,0256409206086
47,9731484641;39,63906390639063;1,7897485965340492;2222;0,0256354066181
47,9475185573;39,67807294011706;1,7889431291188673;2221;0,0256299067738
47,9218941362;39,71711711711712;1,7881376617036855;2220;0,0256244210621
47,8962751868;39,756196484903114;1,7873321942885037;2219;0,0256189494697
47,8706616948;39,79531109107303;1,7865267268733218;2218;0,0256134919831
47,8450536462;39,83446098331078;1,78572125945814;2217;0,0256080485892
47,8194510269;39,87364620938629;1,7849157920429581;2216;0,0256026192747
47,7938538229;39,91286681715575;1,7841103246277763;2215;0,0255972040263
47,7682620201;39,95212285456188;1,7833048572125945;2214;0,0255918028308
47,7426756044;39,991414369633986;1,7824993897974126;2213;0,0255864156753
47,7170945618;40,03074141048824;1,7816939223822308;2212;0,0255810425465
47,6915188784;40,07010402532791;1,780888454967049;2211;0,0255756834317
47,6659485401;40,10950226244344;1,7800829875518671;2210;0,0255703383176
47,6403835329;40,148936170212764;1,7792775201366853;2209;0,0255650071913
47,6148238429;40,18840579710145;1,7784720527215034;2208;0,0255596900402
47,589269456;40,22791119166289;1,7776665853063216;2207;0,0255543868512
47,5637203584;40,26745240253853;1,7768611178911398;2206;0,0255490976116
47,5381765361;40,307029478458055;1,776055650475958;2205;0,0255438223087
47,5126379751;40,34664246823956;1,775250183060776;2204;0,0255385609298
47,4871046617;40,38629142078983;1,7744447156455943;2203;0,0255333134622
47,4615765818;40,42597638510445;1,7736392482304124;2202;0,0255280798934
47,4360537216;40,465697410268056;1,7728337808152306;2201;0,0255228602106
47,4105360672;40,50545454545455;1,7720283134000487;2200;0,0255176544015
47,3850236047;40,545247839927235;1,771222845984867;2199;0,0255124624537
47,3595163204;40,58507734303913;1,770417378569685;2198;0,0255072843547
47,3340142003;40,62494310423305;1,7696119111545032;2197;0,0255021200919
47,3085172306;40,6648451730419;1,7688064437393214;2196;0,0254969696533
47,2830253976;40,70478359908884;1,7680009763241396;2195;0,0254918330265
47,2575386874;40,74475843208751;1,7671955089089577;2194;0,0254867101993
47,2320570862;40,784769721842224;1,7663900414937759;2193;0,0254816011592
47,2065805803;40,824817518248175;1,765584574078594;2192;0,0254765058946
47,181109156;40,86490187129165;1,7647791066634122;2191;0,0254714243931
47,1556427993;40,905022831050225;1,7639736392482304;2190;0,0254663566425
47,1301814967;40,94518044769301;1,7631681718330485;2189;0,025461302631
47,1047252343;40,98537477148081;1,7623627044178667;2188;0,0254562623466
47,0792739986;41,02560585276635;1,7615572370026849;2187;0,0254512357773
47,0538277756;41,065873741994515;1,760751769587503;2186;0,0254462229113
47,0283865519;41,10617848970252;1,7599463021723212;2185;0,0254412237367
47,0029503137;41,146520146520146;1,7591408347571393;2184;0,0254362382419
46,9775190473;41,18689876316995;1,7583353673419575;2183;0,0254312664149
46,952092739;41,22731439046746;1,7575298999267757;2182;0,025426308244
46,9266713753;41,26776707932141;1,7567244325115938;2181;0,0254213637177
46,9012549425;41,30825688073395;1,755918965096412;2180;0,0254164328245
46,8758434269;41,34878384580083;1,7551134976812302;2179;0,0254115155524
46,850436815;41,38934802571166;1,7543080302660483;2178;0,0254066118904
46,8250350932;41,42994947175011;1,7535025628508665;2177;0,0254017218266
46,7996382478;41,470588235294116;1,7526970954356846;2176;0,0253968453497
46,7742462654;41,51126436781609;1,7518916280205028;2175;0,0253919824485
46,7488591323;41,55197792088316;1,751086160605321;2174;0,0253871331113
46,723476835;41,59272894615739;1,7502806931901391;2173;0,025382297327
46,6980993599;41,63351749539595;1,7494752257749573;2172;0,0253774750844
46,6727266935;41,67434362045141;1,7486697583597755;2171;0,0253726663721
46,6473588223;41,71520737327189;1,7478642909445936;2170;0,0253678711791
46,6219957328;41,756108805901334;1,7470588235294118;2169;0,0253630894941
46,5966374115;41,7970479704797;1,74625335611423;2168;0,0253583213062
46,5712838449;41,83802491924319;1,745447888699048;2167;0,0253535666042
46,5459350195;41,879039704524466;1,744642421283866;2166;0,0253488253772
46,5205909219;41,920092378752884;1,7438369538686842;2165;0,0253440976141
46,4952515386;41,96118299445471;1,7430314864535024;2164;0,0253393833041
46,4699168562;42,00231160425335;1,7422260190383205;2163;0,0253346824364
46,4445868612;42,04347826086957;1,7414205516231387;2162;0,0253299949999
46,4192615402;42,084683017121705;1,7406150842079569;2161;0,0253253209841
46,3939408798;42,12592592592593;1,739809616792775;2160;0,0253206603782
46,3686248667;42,16720704029643;1,7390041493775932;2159;0,0253160131712
46,3433134873;42,208526413345695;1,7381986819624113;2158;0,0253113793529
46,3180067284;42,24988409828465;1,7373932145472295;2157;0,0253067589124
46,2927045766;42,291280148423006;1,7365877471320477;2156;0,0253021518391
46,2674070184;42,33271461716937;1,7357822797168658;2155;0,0252975581226
46,2421140407;42,37418755803157;1,734976812301684;2154;0,0252929777524
46,21682563;42,41569902461681;1,7341713448865022;2153;0,025288410718
46,1915417729;42,45724907063197;1,7333658774713203;2152;0,025283857009
46,1662624563;42,49883774988377;1,7325604100561385;2151;0,025279316615
46,1409876668;42,54046511627907;1,7317549426409566;2150;0,0252747895256
46,1157173911;42,58213122382504;1,7309494752257748;2149;0,0252702757308
46,0904516159;42,62383612662942;1,730144007810593;2148;0,0252657752202
46,0651903279;42,66557987890079;1,7293385403954111;2147;0,0252612879835
46,0399335139;42,707362534948736;1,7285330729802293;2146;0,0252568140108
46,0146811606;42,749184149184146;1,7277276055650475;2145;0,0252523532917
45,9894332548;42,7910447761194;1,7269221381498656;2144;0,0252479058162
45,9641897832;42,832944470368645;1,7261166707346838;2143;0,0252434715745
45,9389507326;42,874883286648;1,725311203319502;2142;0,0252390505564
45,9137160899;42,9168612797758;1,72450573590432;2141;0,025234642752
45,8884858417;42,9588785046729;1,7237002684891383;2140;0,0252302481514
45,863259975;43,00093501636279;1,7228948010739564;2139;0,0252258667446
45,8380384765;43,043030869971936;1,7220893336587746;2138;0,025221498522
45,812821333;43,08516612073;1,7212838662435928;2137;0,0252171434737
45,7876085314;43,12734082397004;1,720478398828411;2136;0,02521280159
45,7624000585;43,16955503512881;1,719672931413229;2135;0,0252084728612
45,7371959013;43,211808809746955;1,7188674639980472;2134;0,0252041572775
45,7119960464;43,254102203469294;1,7180619965828654;2133;0,0251998548296
45,6868004809;43,29643527204503;1,7172565291676836;2132;0,0251955655075
45,6616091916;43,33880807132801;1,7164510617525017;2131;0,025191289302
45,6364221654;43,38122065727699;1,71564559433732;2130;0,0251870262035
45,6112393892;43,423673085955855;1,714840126922138;2129;0,0251827762026
45,5860608499;43,46616541353383;1,7140346595069562;2128;0,0251785392898
45,5608865345;43,50869769628584;1,7132291920917744;2127;0,0251743154557
45,5357164298;43,551269990592665;1,7124237246765925;2126;0,025170104691
45,5105505228;43,59388235294118;1,7116182572614107;2125;0,0251659069864
45,4853888005;43,636534839924664;1,7108127898462289;2124;0,0251617223328
45,4602312497;43,67922750824306;1,710007322431047;2123;0,0251575507207
45,4350778576;43,721960414703105;1,7092018550158652;2122;0,0251533921412
45,409928611;43,76473361621876;1,7083963876006834;2121;0,025149246585
45,384783497;43,80754716981132;1,7075909201855015;2120;0,0251451140432
45,3596425025;43,850401132609726;1,7067854527703197;2119;0,0251409945065
45,3345056145;43,893295561850806;1,7059799853551378;2118;0,025136887966
45,3093728201;43,936230514879554;1,705174517939956;2117;0,0251327944128
45,2842441062;43,97920604914934;1,7043690505247742;2116;0,0251287138379
45,25911946;44,02222222222222;1,7035635831095923;2115;0,0251246462323
45,2339988684;44,065279091769156;1,7027581156944105;2114;0,0251205915873
45,2088823185;44,10837671557027;1,7019526482792287;2113;0,0251165498941
45,1837697974;44,151515151515156;1,7011471808640468;2112;0,0251125211439
45,1586612921;44,194694457603035;1,700341713448865;2111;0,0251085053279
45,1335567896;44,23791469194313;1,6995362460336831;2110;0,0251045024374
45,1084562772;44,28117591275486;1,6987307786185013;2109;0,0251005124638
45,0833597418;44,324478178368125;1,6979253112033195;2108;0,0250965353986
45,0582671705;44,36782154722354;1,6971198437881376;2107;0,0250925712331
45,0331785506;44,41120607787275;1,6963143763729558;2106;0,0250886199587
45,008093869;44,45463182897862;1,695508908957774;2105;0,025084681567
44,9830131129;44,49809885931559;1,6947034415425921;2104;0,0250807560495
44,9579362695;44,54160722776986;1,6938979741274103;2103;0,0250768433979
44,9328633259;44,58515699333968;1,6930925067122284;2102;0,0250729436037
44,9077942693;44,628748215135644;1,6922870392970466;2101;0,0250690566585
44,8827290867;44,672380952380955;1,6914815718818648;2100;0,0250651825542
44,8576677654;44,71605526441162;1,690676104466683;2099;0,0250613212824
44,8326102926;44,75977121067683;1,689870637051501;2098;0,0250574728349
44,8075566554;44,80352885073915;1,6890651696363193;2097;0,0250536372036
44,782506841;44,847328244274806;1,6882597022211374;2096;0,0250498143802
44,7574608367;44,891169451073985;1,6874542348059556;2095;0,0250460043567
44,7324186295;44,935052531041066;1,6866487673907737;2094;0,025042207125
44,7073802069;44,97897754419493;1,685843299975592;2093;0,0250384226772
44,6823455559;45,022944550669216;1,68503783256041;2092;0,0250346510051
44,6573146638;45,06695361071258;1,6842323651452282;2091;0,0250308921009
44,6322875178;45,111004784689;1,6834268977300464;2090;0,0250271459566
44,6072641052;45,15509813307803;1,6826214303148646;2089;0,0250234125644
44,5822444133;45,19923371647509;1,6818159628996827;2088;0,0250196919164
44,5572284293;45,24341159559176;1,6810104954845007;2087;0,0250159840049
44,5322161405;45,287631831255986;1,6802050280693188;2086;0,0250122888221
44,5072075341;45,33189448441247;1,679399560654137;2085;0,0250086063602
44,4822025975;45,37619961612284;1,6785940932389551;2084;0,0250049366117
44,457201318;45,42054728756601;1,6777886258237733;2083;0,0250012795686
44,4322036827;45,46493756003842;1,6769831584085915;2082;0,0249976352238
44,4072096792;45,509370494954354;1,6761776909934096;2081;0,0249940035694
44,3822192946;45,55384615384616;1,6753722235782278;2080;0,0249903845979
44,3572325163;45,598364598364604;1,674566756163046;2079;0,0249867783019
44,3322493316;45,642925890279116;1,6737612887478641;2078;0,0249831846739
44,3072697279;45,68753009147809;1,6729558213326823;2077;0,0249796037065
44,2822936925;45,73217726396917;1,6721503539175004;2076;0,0249760353923
44,2573212128;45,77686746987951;1,6713448865023186;2075;0,024972479724
44,2323522761;45,821600771456126;1,6705394190871368;2074;0,0249689366943
44,2073868698;45,86637723106609;1,669733951671955;2073;0,0249654062958
44,1824249813;45,91119691119691;1,668928484256773;2072;0,0249618885217
44,1574665979;45,956059874456784;1,6681230168415913;2071;0,0249583833643
44,1325117071;46,000966183574874;1,6673175494264094;2070;0,0249548908166
44,1075602962;46,04591590140164;1,6665120820112276;2069;0,0249514108717
44,0826123527;46,09090909090909;1,6657066145960457;2068;0,0249479435223
44,0576678639;46,13594581519109;1,664901147180864;2067;0,0249444887614
44,0327268173;46,181026137463704;1,664095679765682;2066;0,0249410465823
44,0077892004;46,22615012106537;1,6632902123505002;2065;0,0249376169776
43,9828550004;46,27131782945736;1,6624847449353184;2064;0,0249341999406
43,957924205;46,31652932622395;1,6616792775201366;2063;0,0249307954643
43,9329968014;46,36178467507275;1,6608738101049547;2062;0,0249274035421
43,9080727772;46,407083939835026;1,6600683426897729;2061;0,0249240241669
43,8831521199;46,45242718446602;1,659262875274591;2060;0,0249206573321
43,8582348169;46,49781447304517;1,6584574078594092;2059;0,0249173030309
43,8333208556;46,54324586977648;1,6576519404442274;2058;0,0249139612567
43,8084102236;46,58872143898881;1,6568464730290455;2057;0,0249106320027
43,7835029084;46,63424124513619;1,6560410056138637;2056;0,0249073152623
43,7585988973;46,679805352798056;1,6552355381986819;2055;0,024904011029
43,733698178;46,725413826679656;1,6544300707835;2054;0,0249007192962
43,708800738;46,77106673161228;1,6536246033683182;2053;0,0248974400573
43,6839065647;46,8167641325536;1,6528191359531363;2052;0,0248941733059
43,6590156456;46,862506094588;1,6520136685379545;2051;0,0248909190358
43,6341279684;46,90829268292683;1,6512082011227727;2050;0,0248876772401
43,6092435205;46,95412396290874;1,6504027337075908;2049;0,0248844479128
43,5843622894;47,0;1,649597266292409;2048;0,0248812310476
43,5594842628;47,04592085979482;1,6487917988772272;2047;0,024878026638
43,5346094281;47,09188660801564;1,6479863314620453;2046;0,0248748346778
43,509737773;47,13789731051344;1,6471808640468635;2045;0,0248716551608
43,4848692849;47,1839530332681;1,6463753966316816;2044;0,0248684880809
43,4600039514;47,23005384238866;1,6455699292164998;2043;0,0248653334318
43,4351417602;47,27619980411362;1,644764461801318;2042;0,0248621912075
43,4102826988;47,32239098481136;1,6439589943861361;2041;0,0248590614021
43,3854267548;47,36862745098039;1,6431535269709543;2040;0,0248559440091
43,3605739158;47,41490926924964;1,6423480595557725;2039;0,024852839023
43,3357241694;47,461236506378796;1,6415425921405906;2038;0,0248497464374
43,3108775031;47,50760922925871;1,6407371247254088;2037;0,0248466662468
43,2860339047;47,55402750491159;1,639931657310227;2036;0,0248435984451
43,2611933617;47,6004914004914;1,639126189895045;2035;0,0248405430263
43,2363558617;47,64700098328417;1,6383207224798633;2034;0,0248374999849
43,2115213924;47,69355632070831;1,6375152550646814;2033;0,0248344693148
43,1866899413;47,74015748031496;1,6367097876494996;2032;0,0248314510106
43,1618614963;47,786804529788284;1,6359043202343178;2031;0,0248284450662
43,1370360448;47,833497536945806;1,635098852819136;2030;0,0248254514763
43,1122135746;47,88023656973879;1,634293385403954;2029;0,0248224702352
43,0873940732;47,92702169625247;1,6334879179887722;2028;0,024819501337
43,0625775284;47,97385298470647;1,6326824505735904;2027;0,0248165447765
43,0377639279;48,02073050345508;1,6318769831584086;2026;0,0248136005479
43,0129532593;48,06765432098766;1,6310715157432267;2025;0,024810668646
42,9881455102;48,114624505928845;1,630266048328045;2024;0,024807749065
42,9633406684;48,16164112703904;1,629460580912863;2023;0,0248048417998
42,9385387215;48,208704253214634;1,6286551134976812;2022;0,0248019468448
42,9137396574;48,255813953488385;1,6278496460824994;2021;0,0247990641948
42,8889434635;48,3029702970297;1,6270441786673175;2020;0,0247961938445
42,8641501277;48,35017335314512;1,6262387112521357;2019;0,0247933357884
42,8393596377;48,39742319127849;1,6254332438369539;2018;0,0247904900215
42,8145719812;48,444719881011395;1,624627776421772;2017;0,0247876565386
42,7897871458;48,49206349206349;1,6238223090065902;2016;0,0247848353343
42,7650051194;48,53945409429281;1,6230168415914084;2015;0,0247820264038
42,7402258897;48,58689175769612;1,6222113741762265;2014;0,0247792297417
42,7154494443;48,634376552409336;1,6214059067610447;2013;0,0247764453432
42,6906757711;48,681908548707746;1,6206004393458628;2012;0,0247736732031
42,6659048578;48,72948781700646;1,619794971930681;2011;0,0247709133164
42,6411366921;48,77711442786069;1,6189895045154992;2010;0,0247681656783
42,6163712619;48,82478845196615;1,6181840371003173;2009;0,0247654302839
42,5916085547;48,87250996015936;1,6173785696851353;2008;0,024762707128
42,5668485585;48,92027902341803;1,6165731022699534;2007;0,0247599962062
42,542091261;48,968095712861405;1,6157676348547716;2006;0,0247572975133
42,51733665;49,015960099750615;1,6149621674395898;2005;0,0247546110449
42,4925847132;49,06387225548902;1,614156700024408;2004;0,0247519367959
42,4678354384;49,11183225162257;1,613351232609226;2003;0,0247492747619
42,4430888135;49,15984015984016;1,6125457651940442;2002;0,024746624938
42,4183448261;49,20789605197401;1,6117402977788624;2001;0,0247439873197
42,3936034642;49,256;1,6109348303636806;2000;0,0247413619024
42,3688647156;49,304152076038015;1,6101293629484987;1999;0,0247387486816
42,3441285679;49,352352352352355;1,609323895533317;1998;0,0247361476526
42,3193950091;49,40060090135202;1,608518428118135;1997;0,0247335588109
42,2946640269;49,44889779559117;1,6077129607029532;1996;0,0247309821523
42,2699356093;49,49724310776942;1,6069074932877714;1995;0,0247284176722
42,2452097439;49,5456369107322;1,6061020258725895;1994;0,0247258653663
42,2204864187;49,594079277471145;1,6052965584574077;1993;0,0247233252302
42,1957656214;49,64257028112449;1,6044910910422259;1992;0,0247207972596
42,17104734;49,69110999497741;1,603685623627044;1991;0,0247182814502
42,1463315622;49,739698492462324;1,6028801562118622;1990;0,0247157777978
42,1216182759;49,78833584715937;1,6020746887966804;1989;0,0247132862981
42,0969074689;49,83702213279679;1,6012692213814985;1988;0,0247108069472
42,0721991292;49,88575742325113;1,6004637539663167;1987;0,0247083397405
42,0474932445;49,93454179254783;1,5996582865511348;1986;0,0247058846744
42,0227898028;49,98337531486146;1,598852819135953;1985;0,0247034417445
41,9980887918;50,03225806451613;1,5980473517207712;1984;0,024701010947
41,9733901995;50,08119011598589;1,5972418843055893;1983;0,0246985922776
41,9486940138;50,13017154389506;1,5964364168904075;1982;0,0246961857326
41,9240002225;50,17920242301868;1,5956309494752257;1981;0,024693791308
41,8993088135;50,22828282828283;1,5948254820600438;1980;0,024691409
41,8746197747;50,27741283476504;1,594020014644862;1979;0,0246890388045
41,849933094;50,32659251769464;1,5932145472296801;1978;0,0246866807179
41,8252487592;50,375821952453215;1,5924090798144983;1977;0,0246843347364
41,8005667584;50,4251012145749;1,5916036123993165;1976;0,0246820008562
41,7758870793;50,47443037974684;1,5907981449841346;1975;0,0246796790735
41,7512097099;50,52380952380953;1,5899926775689528;1974;0,0246773693848
41,7265346381;50,573238722757225;1,589187210153771;1973;0,0246750717863
41,7018618519;50,622718052738335;1,5883817427385891;1972;0,0246727862745
41,677191339;50,672247590055804;1,5875762753234073;1971;0,0246705128458
41,6525230875;50,72182741116752;1,5867708079082254;1970;0,0246682514966
41,6278570853;50,77145759268664;1,5859653404930436;1969;0,0246660022235
41,6031933203;50,82113821138213;1,5851598730778618;1968;0,0246637650229
41,5785317804;50,870869344178956;1,58435440566268;1967;0,0246615398915
41,5538724536;50,9206510681587;1,583548938247498;1966;0,0246593268258
41,5292153277;50,9704834605598;1,5827434708323163;1965;0,0246571258224
41,5045603909;51,020366598778;1,5819380034171344;1964;0,0246549368782
41,4799076309;51,07030056036679;1,5811325360019526;1963;0,0246527599896
41,4552570357;51,12028542303772;1,5803270685867707;1962;0,0246505951536
41,4306085933;51,17032126466089;1,579521601171589;1961;0,0246484423667
41,4059622917;51,22040816326532;1,578716133756407;1960;0,024646301626
41,3813181188;51,27054619703931;1,5779106663412252;1959;0,0246441729282
41,3566760625;51,32073544433095;1,5771051989260434;1958;0,0246420562701
41,3320361109;51,37097598364845;1,5762997315108616;1957;0,0246399516488
41,3073982518;51,42126789366054;1,5754942640956797;1956;0,0246378590611
41,2827624733;51,471611253196926;1,5746887966804979;1955;0,024635778504
41,2581287633;51,522006141248724;1,573883329265316;1954;0,0246337099746
41,2334971099;51,57245263696876;1,5730778618501342;1953;0,0246316534699
41,2088675009;51,622950819672134;1,5722723944349524;1952;0,024629608987
41,1842399244;51,67350076883649;1,5714669270197705;1951;0,024627576523
41,1596143683;51,724102564102566;1,5706614596045887;1950;0,0246255560751
41,1349908206;51,77475628527449;1,5698559921894069;1949;0,0246235476403
41,1103692694;51,82546201232033;1,569050524774225;1948;0,0246215512161
41,0857497026;51,876219825372374;1,5682450573590432;1947;0,0246195667997
41,0611321082;51,927029804727646;1,5674395899438613;1946;0,0246175943882
41,0365164743;51,977892030848324;1,5666341225286795;1945;0,0246156339791
41,0119027887;52,02880658436215;1,5658286551134977;1944;0,0246136855698
40,9872910395;52,079773546062796;1,5650231876983158;1943;0,0246117491575
40,9626812148;52,1307929969104;1,564217720283134;1942;0,0246098247399
40,9380733025;52,18186501803195;1,5634122528679522;1941;0,0246079123143
40,9134672906;52,23298969072165;1,5626067854527703;1940;0,0246060118781
40,8888631672;52,284167096441465;1,5618013180375885;1939;0,0246041234291
40,8642609202;52,33539731682146;1,5609958506224066;1938;0,0246022469646
40,8396605377;52,38668043366031;1,5601903832072248;1937;0,0246003824824
40,8150620077;52,43801652892562;1,559384915792043;1936;0,0245985299801
40,7904653183;52,489405684754516;1,5585794483768611;1935;0,0245966894553
40,7658704574;52,540847983453986;1,5577739809616793;1934;0,0245948609059
40,7412774131;52,59234350750129;1,5569685135464975;1933;0,0245930443294
40,7166861733;52,64389233954452;1,5561630461313156;1932;0,0245912397236
40,6920967262;52,69549456240289;1,5553575787161338;1931;0,0245894470866
40,6675090598;52,747150259067354;1,554552111300952;1930;0,0245876664159
40,6429231621;52,79885951270088;1,5537466438857699;1929;0,0245858977095
40,6183390212;52,850622406639005;1,552941176470588;1928;0,0245841409654
40,593756625;52,90243902439024;1,5521357090554062;1927;0,0245823961815
40,5691759616;52,95430944963655;1,5513302416402244;1926;0,0245806633559
40,5445970191;53,00623376623376;1,5505247742250425;1925;0,0245789424862
40,5200197856;53,058212058212064;1,5497193068098607;1924;0,0245772335709
40,4954442489;53,1102444097764;1,5489138393946789;1923;0,024575536608
40,4708703974;53,16233090530698;1,548108371979497;1922;0,0245738515955
40,4462982188;53,21447162935971;1,5473029045643152;1921;0,0245721785316
40,4217277014;53,266666666666666;1,5464974371491333;1920;0,0245705174146
40,3971588332;53,31891610213652;1,5456919697339515;1919;0,0245688682425
40,3725916021;53,37122002085506;1,5448865023187697;1918;0,0245672310138
40,3480259964;53,42357850808555;1,5440810349035878;1917;0,0245656057266
40,323462004;53,475991649269304;1,543275567488406;1916;0,0245639923794
40,2988996131;53,528459530026105;1,5424701000732242;1915;0,0245623909705
40,2743388116;53,58098223615466;1,5416646326580423;1914;0,0245608014982
40,2497795876;53,63355985363303;1,5408591652428605;1913;0,024559223961
40,2252219293;53,68619246861924;1,5400536978276786;1912;0,0245576583575
40,2006658246;53,738880167451605;1,5392482304124968;1911;0,0245561046859
40,1761112616;53,79162303664923;1,538442762997315;1910;0,0245545629451
40,1515582285;53,844421162912525;1,5376372955821331;1909;0,0245530331334
40,1270067132;53,89727463312369;1,5368318281669513;1908;0,0245515152495
40,102456704;53,95018353434715;1,5360263607517695;1907;0,0245500092921
40,0779081887;54,003147953830016;1,5352208933365876;1906;0,0245485152597
40,0533611555;54,05616797900262;1,5344154259214058;1905;0,0245470331512
40,0288155926;54,10924369747899;1,533609958506224;1904;0,0245455629652
40,0042714879;54,16237519705727;1,532804491091042;1903;0,0245441047005
39,9797288295;54,21556256572029;1,5319990236758603;1902;0,0245426583562
39,9551876056;54,26880589163598;1,5311935562606784;1901;0,0245412239305
39,9306478042;54,322105263157894;1,5303880888454966;1900;0,024539801423
39,9061094133;54,37546076882569;1,5295826214303148;1899;0,024538390832
39,8815724212;54,42887249736564;1,528777154015133;1898;0,024536992157
39,8570368158;54,482340537691094;1,527971686599951;1897;0,0245356053966
39,8325025852;54,53586497890294;1,5271662191847692;1896;0,0245342305499
39,8079697176;54,58944591029024;1,5263607517695874;1895;0,0245328676161
39,783438201;54,64308342133051;1,5255552843544056;1894;0,0245315165941
39,7589080235;54,69677760169044;1,5247498169392237;1893;0,0245301774831
39,7343791733;54,75052854122622;1,523944349524042;1892;0,0245288502823
39,7098516383;54,80433632998414;1,52313888210886;1891;0,0245275349908
39,6853254067;54,85820105820107;1,5223334146936782;1890;0,0245262316079
39,6608004665;54,91212281630493;1,5215279472784964;1889;0,0245249401328
39,636276806;54,96610169491525;1,5207224798633145;1888;0,0245236605649
39,6117544131;55,020137784843676;1,5199170124481327;1887;0,0245223929033
39,5872332759;55,07423117709439;1,5191115450329509;1886;0,0245211371477
39,5627133826;55,128381962864715;1,518306077617769;1885;0,0245198932972
39,5381947213;55,182590233545646;1,5175006102025872;1884;0,0245186613513
39,5136772799;55,23685608072224;1,5166951427874054;1883;0,0245174413096
39,4891610468;55,291179596174274;1,5158896753722235;1882;0,0245162331714
39,4646460098;55,34556087187667;1,5150842079570417;1881;0,0245150369365
39,4401321572;55,4;1,5142787405418598;1880;0,0245138526043
39,4156194771;55,45449707291112;1,513473273126678;1879;0,0245126801743
39,3911079574;55,5090521831736;1,5126678057114962;1878;0,0245115196464
39,3665975864;55,56366542354821;1,5118623382963143;1877;0,0245103710199
39,3420883521;55,6183368869936;1,5110568708811325;1876;0,0245092342951
39,3175802426;55,67306666666667;1,5102514034659507;1875;0,0245081094711
